"NOME"	"NIVEL"	"PRC"	"ADICIONAL"
"ANALISTA DE CADASTRO"	"Medio"	1	1000
"ASSESS PRESIDENTE CD"	"Superior"	1	1000
"ASSESS PRESIDENTE G"	"Superior"	1	1000
"ASSESSOR DE AREA"	"Superior"	1	1000
"ASSESSOR DE DIRETOR"	"Superior"	1	1000
"CAIXA"	"Medio"	1	1000
"CH DE DEPARTAMENTO"	"Superior"	1	1000
"CH SEC EXEC GP"	"Superior"	1	1000
"CHEFE AGIR"	"Superior"	1	1000
"COORDENADOR SERVICO"	"Superior"	1	1000
"DIRETOR"	"Superior"	1	1000
"ENCARREG DE SERVICO"	"Medio"	1	1000
"ESP/CH DEPARTAMENTO"	"Superior"	1	1000
"ESP/GERENTE"	"Superior"	1	1000
"ESP/SUPERINTENDENTE"	"Superior"	1	1000
"GERENTE"	"Superior"	1	1000
"GERENTE EXECUTIVO"	"Superior"	1	1000
"REDATOR DE ATAS"	"Medio"	1	1000
"SECR AUX PRESIDENTE"	"Medio"	1	1000
"SECR DE AREA"	"Medio"	1	1000
"SECR DE CHEFE GP"	"Medio"	1	1000
"SECR DE DIRETOR"	"Medio"	1	1000
"SECR DE SUP"	"Medio"	1	1000
"SUPERINTENDENTE"	"Superior"	1	1000
