"QUADRO"	"TEMPO_EMPRESA"	"ATS"
"PECS"	0	"0.00%"
"PECS"	1	"1.00%"
"PECS"	2	"2.00%"
"PECS"	3	"3.00%"
"PECS"	4	"4.60%"
"PECS"	5	"6.20%"
"PECS"	6	"8.00%"
"PECS"	7	"9.30%"
"PECS"	8	"10.60%"
"PECS"	9	"12.00%"
"PECS"	10	"13.30%"
"PECS"	11	"14.60%"
"PECS"	12	"16.00%"
"PECS"	13	"17.30%"
"PECS"	14	"18.60%"
"PECS"	15	"20.00%"
"PECS"	16	"21.60%"
"PECS"	17	"23.20%"
"PECS"	18	"25.00%"
"PECS"	19	"26.60%"
"PECS"	20	"28.20%"
"PECS"	21	"30.00%"
"PECS"	22	"31.60%"
"PECS"	23	"33.20%"
"PECS"	24	"35.00%"
"PECS"	25	"36.60%"
"PECS"	26	"38.20%"
"PECS"	27	"40.00%"
"PECS"	28	"41.60%"
"PECS"	29	"43.20%"
"PECS"	30	"45.00%"
"PECS"	31	"45.00%"
"PECS"	32	"45.00%"
"PECS"	33	"45.00%"
"PECS"	34	"45.00%"
"PECS"	35	"45.00%"
"PECS"	36	"45.00%"
"PECS"	37	"45.00%"
"PECS"	38	"45.00%"
"PECS"	39	"45.00%"
"PECS"	40	"45.00%"
"PECS"	41	"45.00%"
"PECS"	42	"45.00%"
"PECS"	43	"45.00%"
"PECS"	44	"45.00%"
"PECS"	45	"45.00%"
"PECS"	46	"45.00%"
"PECS"	47	"45.00%"
"PECS"	48	"45.00%"
"PECS"	49	"45.00%"
"PECS"	50	"45.00%"
"PECS"	51	"45.00%"
"PECS"	52	"45.00%"
"PECS"	53	"45.00%"
"PECS"	54	"45.00%"
"PECS"	55	"45.00%"
"PECS"	56	"45.00%"
"PECS"	57	"45.00%"
"PECS"	58	"45.00%"
"PECS"	59	"45.00%"
"PECS"	60	"45.00%"
"PUCS"	0	"0.00%"
"PUCS"	1	"0.00%"
"PUCS"	2	"5.00%"
"PUCS"	3	"5.00%"
"PUCS"	4	"10.25%"
"PUCS"	5	"10.25%"
"PUCS"	6	"15.76%"
"PUCS"	7	"15.76%"
"PUCS"	8	"21.55%"
"PUCS"	9	"21.55%"
"PUCS"	10	"27.63%"
"PUCS"	11	"27.63%"
"PUCS"	12	"34.01%"
"PUCS"	13	"34.01%"
"PUCS"	14	"40.71%"
"PUCS"	15	"40.71%"
"PUCS"	16	"47.75%"
"PUCS"	17	"47.75%"
"PUCS"	18	"55.13%"
"PUCS"	19	"55.13%"
"PUCS"	20	"62.89%"
"PUCS"	21	"62.89%"
"PUCS"	22	"71.03%"
"PUCS"	23	"71.03%"
"PUCS"	24	"79.59%"
"PUCS"	25	"79.59%"
"PUCS"	26	"88.56%"
"PUCS"	27	"88.56%"
"PUCS"	28	"88.56%"
"PUCS"	29	"88.56%"
"PUCS"	30	"88.56%"
"PUCS"	31	"88.56%"
"PUCS"	32	"88.56%"
"PUCS"	33	"88.56%"
"PUCS"	34	"88.56%"
"PUCS"	35	"88.56%"
"PUCS"	36	"88.56%"
"PUCS"	37	"88.56%"
"PUCS"	38	"88.56%"
"PUCS"	39	"88.56%"
"PUCS"	40	"88.56%"
"PUCS"	41	"88.56%"
"PUCS"	42	"88.56%"
"PUCS"	43	"88.56%"
"PUCS"	44	"88.56%"
"PUCS"	45	"88.56%"
"PUCS"	46	"88.56%"
"PUCS"	47	"88.56%"
"PUCS"	48	"88.56%"
"PUCS"	49	"88.56%"
"PUCS"	50	"88.56%"
"PUCS"	51	"88.56%"
"PUCS"	52	"88.56%"
"PUCS"	53	"88.56%"
"PUCS"	54	"88.56%"
"PUCS"	55	"88.56%"
"PUCS"	56	"88.56%"
"PUCS"	57	"88.56%"
"PUCS"	58	"88.56%"
"PUCS"	59	"88.56%"
"PUCS"	60	"88.56%"
