idade,sexo,prob_filho,prob_casado,idade_cacula
20,M,1,1,15
21,M,1,1,15
22,M,1,1,15
23,M,1,1,15
24,M,1,1,15
25,M,1,1,15
26,M,1,1,15
27,M,1,1,15
28,M,1,1,15
29,M,1,1,15
30,M,1,1,15
31,M,1,1,15
32,M,1,1,15
33,M,1,1,15
34,M,1,1,15
35,M,1,1,15
36,M,1,1,15
37,M,1,1,15
38,M,1,1,15
39,M,1,1,15
40,M,1,1,15
41,M,1,1,15
42,M,1,1,15
43,M,1,1,15
44,M,1,1,15
45,M,1,1,15
46,M,1,1,15
47,M,1,1,15
48,M,1,1,15
49,M,1,1,15
50,M,1,1,15
51,M,1,1,15
52,M,1,1,15
53,M,1,1,15
54,M,1,1,15
55,M,1,1,15
56,M,1,1,15
57,M,1,1,15
58,M,1,1,15
59,M,1,1,15
60,M,1,1,15
61,M,1,1,15
62,M,1,1,15
63,M,1,1,15
64,M,1,1,15
65,M,1,1,15
66,M,1,1,15
67,M,1,1,15
68,M,1,1,15
69,M,1,1,15
70,M,1,1,15
71,M,1,1,15
72,M,1,1,15
73,M,1,1,15
74,M,1,1,15
75,M,1,1,15
76,M,1,1,15
77,M,1,1,15
78,M,1,1,15
79,M,1,1,15
80,M,1,1,15
81,M,1,1,15
82,M,1,1,15
83,M,1,1,15
84,M,1,1,15
85,M,1,1,15
86,M,1,1,15
87,M,1,1,15
88,M,1,1,15
89,M,1,1,15
90,M,1,1,15
20,F,1,1,15
21,F,1,1,15
22,F,1,1,15
23,F,1,1,15
24,F,1,1,15
25,F,1,1,15
26,F,1,1,15
27,F,1,1,15
28,F,1,1,15
29,F,1,1,15
30,F,1,1,15
31,F,1,1,15
32,F,1,1,15
33,F,1,1,15
34,F,1,1,15
35,F,1,1,15
36,F,1,1,15
37,F,1,1,15
38,F,1,1,15
39,F,1,1,15
40,F,1,1,15
41,F,1,1,15
42,F,1,1,15
43,F,1,1,15
44,F,1,1,15
45,F,1,1,15
46,F,1,1,15
47,F,1,1,15
48,F,1,1,15
49,F,1,1,15
50,F,1,1,15
51,F,1,1,15
52,F,1,1,15
53,F,1,1,15
54,F,1,1,15
55,F,1,1,15
56,F,1,1,15
57,F,1,1,15
58,F,1,1,15
59,F,1,1,15
60,F,1,1,15
61,F,1,1,15
62,F,1,1,15
63,F,1,1,15
64,F,1,1,15
65,F,1,1,15
66,F,1,1,15
67,F,1,1,15
68,F,1,1,15
69,F,1,1,15
70,F,1,1,15
71,F,1,1,15
72,F,1,1,15
73,F,1,1,15
74,F,1,1,15
75,F,1,1,15
76,F,1,1,15
77,F,1,1,15
78,F,1,1,15
79,F,1,1,15
80,F,1,1,15
81,F,1,1,15
82,F,1,1,15
83,F,1,1,15
84,F,1,1,15
85,F,1,1,15
86,F,1,1,15
87,F,1,1,15
88,F,1,1,15
89,F,1,1,15
90,F,1,1,15
